payment_id,ride_id,payment_method,amount,payment_status
5842,5842,UPI,164.3,Paid
5843,5843,UPI,205.67,Paid
5844,5844,Debit Card,195.77,Paid
5845,5845,UPI,0,Cancelled
5846,5846,UPI,206.57,Paid
5847,5847,Credit Card,0,Cancelled
5848,5848,UPI,150.4,Paid
5849,5849,Debit Card,0,Cancelled
5850,5850,Credit Card,86.41,Paid
5851,5851,UPI,341.83,Paid
5852,5852,UPI,0,Refunded
5853,5853,UPI,0,Failed
5854,5854,UPI,165,Paid
5855,5855,UPI,206.1,Paid
5856,5856,UPI,125.68,Paid
5857,5857,UPI,0,Refunded
5858,5858,Cash,274.53,Paid
5859,5859,Cash,171.37,Paid
5860,5860,Debit Card,110.82,Paid
5861,5861,Debit Card,83.26,Paid
5862,5862,UPI,292.64,Paid
5863,5863,UPI,208.39,Paid
5864,5864,UPI,0,Failed
5865,5865,Credit Card,109.95,Paid
5866,5866,Cash,243.09,Paid
5867,5867,Wallet,207.3,Paid
5868,5868,Debit Card,132.49,Paid
5869,5869,UPI,128.37,Paid
5870,5870,Cash,197.06,Paid
5871,5871,Debit Card,124.02,Paid
5872,5872,UPI,183.52,Paid
5873,5873,UPI,212.35,Paid
5874,5874,Cash,117.01,Paid
5875,5875,Cash,93.46,Paid
5876,5876,Debit Card,163.72,Paid
5877,5877,Credit Card,353.32,Paid
5878,5878,Wallet,120.9,Paid
5879,5879,UPI,158.61,Paid
5880,5880,UPI,0,Refunded
5881,5881,Credit Card,114.72,Paid
5882,5882,Debit Card,272.51,Paid
5883,5883,UPI,108.33,Paid
5884,5884,Credit Card,200.3,Paid
5885,5885,UPI,257.89,Paid
5886,5886,Credit Card,111.52,Paid
5887,5887,UPI,183.06,Paid
5888,5888,Debit Card,110.37,Paid
5889,5889,UPI,117.69,Paid
5890,5890,Debit Card,223.35,Paid
5891,5891,Credit Card,250.71,Paid
5892,5892,Debit Card,150.14,Paid
5893,5893,Credit Card,0,Failed
5894,5894,UPI,0,Cancelled
5895,5895,UPI,0,Cancelled
5896,5896,Cash,0,Failed
5897,5897,Credit Card,262.45,Paid
5898,5898,Credit Card,0,Failed
5899,5899,Credit Card,111.76,Paid
5900,5900,Credit Card,127.09,Paid
5901,5901,Credit Card,0,Refunded
5902,5902,UPI,189.62,Paid
5903,5903,Cash,0,Cancelled
5904,5904,UPI,396.59,Paid
5905,5905,UPI,217.52,Paid
5906,5906,UPI,167.75,Paid
5907,5907,UPI,91.1,Paid
5908,5908,UPI,180.06,Paid
5909,5909,Cash,0,Refunded
5910,5910,Cash,97.75,Paid
5911,5911,Debit Card,232.67,Paid
5912,5912,Cash,171.87,Paid
5913,5913,UPI,163.72,Paid
5914,5914,UPI,79.27,Paid
5915,5915,Cash,442.81,Paid
5916,5916,Credit Card,153.63,Paid
5917,5917,Wallet,113.08,Paid
5918,5918,Cash,342.42,Paid
5919,5919,UPI,229.57,Paid
5920,5920,UPI,244.7,Paid
5921,5921,Cash,215.34,Paid
5922,5922,Credit Card,0,Cancelled
5923,5923,Credit Card,196.56,Paid
5924,5924,Credit Card,237.61,Paid
5925,5925,Debit Card,150.04,Paid
5926,5926,UPI,275.92,Paid
5927,5927,UPI,152.37,Paid
5928,5928,Credit Card,348.44,Paid
5929,5929,Cash,0,Cancelled
5930,5930,UPI,372.41,Paid
5931,5931,Cash,273.32,Paid
5932,5932,Credit Card,99.9,Paid
5933,5933,Credit Card,250.26,Paid
5934,5934,Credit Card,0,Refunded
5935,5935,UPI,87.1,Paid
5936,5936,Credit Card,0,Refunded
5937,5937,UPI,147.59,Paid
5938,5938,UPI,157.24,Paid
5939,5939,Cash,176.86,Paid
5940,5940,UPI,197.69,Paid
5941,5941,UPI,157.96,Paid
5942,5942,Cash,121.6,Paid
5943,5943,UPI,157.19,Paid
5944,5944,Credit Card,117.6,Paid
5945,5945,Wallet,114.9,Paid
5946,5946,Wallet,206.45,Paid
5947,5947,Credit Card,0,Refunded
5948,5948,Credit Card,240.95,Paid
5949,5949,Credit Card,201.66,Paid
5950,5950,Debit Card,95.32,Paid
5951,5951,Debit Card,227.34,Paid
5952,5952,UPI,131.11,Paid
5953,5953,UPI,387.32,Paid
5954,5954,Credit Card,146.73,Paid
5955,5955,UPI,314.24,Paid
5956,5956,Credit Card,122.96,Paid
5957,5957,Cash,99.85,Paid
5958,5958,Credit Card,0,Cancelled
5959,5959,UPI,225.74,Paid
5960,5960,Credit Card,354.91,Paid
5961,5961,UPI,119.24,Paid
5962,5962,UPI,0,Refunded
5963,5963,UPI,172.76,Paid
5964,5964,Credit Card,146.44,Paid
5965,5965,UPI,0,Failed
5966,5966,UPI,252.05,Paid
5967,5967,UPI,123.43,Paid
5968,5968,UPI,176.89,Paid
5969,5969,UPI,0,Failed
5970,5970,UPI,0,Failed
5971,5971,Credit Card,127.35,Paid
5972,5972,UPI,202.27,Paid
5973,5973,Cash,252.61,Paid
5974,5974,Wallet,176.51,Paid
5975,5975,UPI,130.21,Paid
5976,5976,Debit Card,283.5,Paid
5977,5977,Cash,0,Failed
5978,5978,Cash,224.03,Paid
5979,5979,Credit Card,70.07,Paid
5980,5980,Credit Card,99.46,Paid
5981,5981,UPI,590.25,Paid
5982,5982,UPI,248.86,Paid
5983,5983,Wallet,162.64,Paid
5984,5984,UPI,216.06,Paid
5985,5985,UPI,126.95,Paid
5986,5986,Credit Card,244.69,Paid
5987,5987,UPI,0,Cancelled
5988,5988,Debit Card,104.8,Paid
5989,5989,UPI,313.45,Paid
5990,5990,Cash,129.43,Paid
5991,5991,Wallet,164.24,Paid
5992,5992,Debit Card,108.52,Paid
5993,5993,Credit Card,116.96,Paid
5994,5994,Credit Card,0,Refunded
5995,5995,UPI,155.68,Paid
5996,5996,UPI,203.25,Paid
5997,5997,Credit Card,204.11,Paid
5998,5998,UPI,136.68,Paid
5999,5999,UPI,196.59,Paid
6000,6000,Credit Card,199.9,Paid
6001,6001,UPI,0,Cancelled
6002,6002,UPI,0,Cancelled
6003,6003,Cash,325.55,Paid
6004,6004,Debit Card,104.59,Paid
6005,6005,Credit Card,223.79,Paid
6006,6006,Wallet,0,Refunded
6007,6007,Debit Card,142.64,Paid
6008,6008,Debit Card,162.51,Paid
6009,6009,UPI,632.47,Paid
6010,6010,Debit Card,301.74,Paid
6011,6011,Credit Card,368.56,Paid
6012,6012,Credit Card,0,Refunded
6013,6013,UPI,0,Failed
6014,6014,Debit Card,219.94,Paid
6015,6015,Debit Card,263.87,Paid
6016,6016,UPI,0,Cancelled
6017,6017,UPI,206.04,Paid
6018,6018,Cash,167.74,Paid
6019,6019,Credit Card,109.59,Paid
6020,6020,UPI,0,Refunded
6021,6021,UPI,211.71,Paid
6022,6022,Credit Card,154.88,Paid
6023,6023,Cash,0,Cancelled
6024,6024,Credit Card,202.24,Paid
6025,6025,UPI,0,Cancelled
6026,6026,Cash,176.77,Paid
6027,6027,UPI,243.49,Paid
6028,6028,Debit Card,310.18,Paid
6029,6029,UPI,224.72,Paid
6030,6030,Debit Card,139.24,Paid
6031,6031,Cash,0,Refunded
6032,6032,Cash,331.08,Paid
6033,6033,UPI,0,Cancelled
6034,6034,Credit Card,181.48,Paid
6035,6035,Credit Card,94.48,Paid
6036,6036,Cash,116.7,Paid
6037,6037,Wallet,146.99,Paid
6038,6038,Wallet,215.75,Paid
6039,6039,UPI,0,Cancelled
6040,6040,Debit Card,255.99,Paid
6041,6041,Wallet,117.5,Paid
6042,6042,UPI,114.08,Paid
6043,6043,Wallet,110.12,Paid
6044,6044,Cash,205.76,Paid
6045,6045,Credit Card,179.01,Paid
6046,6046,Cash,90.56,Paid
6047,6047,Debit Card,224.6,Paid
6048,6048,Credit Card,170.48,Paid
6049,6049,UPI,167.38,Paid
6050,6050,Credit Card,315.86,Paid
6051,6051,Debit Card,0,Refunded
6052,6052,Credit Card,131.34,Paid
6053,6053,Credit Card,155.23,Paid
6054,6054,Cash,170.6,Paid
6055,6055,Wallet,0,Refunded
6056,6056,Debit Card,95.68,Paid
6057,6057,UPI,213.36,Paid
6058,6058,Cash,247.32,Paid
6059,6059,Cash,289.07,Paid
6060,6060,Debit Card,296.92,Paid
6061,6061,UPI,113.21,Paid
6062,6062,Credit Card,351.87,Paid
6063,6063,UPI,187.01,Paid
6064,6064,UPI,97.27,Paid
6065,6065,Debit Card,127.92,Paid
6066,6066,Debit Card,108.85,Paid
6067,6067,UPI,0,Cancelled
6068,6068,Credit Card,314.08,Paid
6069,6069,Credit Card,0,Refunded
6070,6070,Cash,106.06,Paid
6071,6071,UPI,0,Cancelled
6072,6072,Cash,86.79,Paid
6073,6073,UPI,178.54,Paid
6074,6074,Credit Card,571.39,Paid
6075,6075,Credit Card,230.18,Paid
6076,6076,Debit Card,160.01,Paid
6077,6077,Debit Card,107.71,Paid
6078,6078,Debit Card,321.69,Paid
6079,6079,Wallet,161.01,Paid
6080,6080,Debit Card,75.44,Paid
6081,6081,Debit Card,123.73,Paid
6082,6082,UPI,147.71,Paid
6083,6083,UPI,212.49,Paid
6084,6084,Credit Card,0,Cancelled
6085,6085,UPI,172.87,Paid
6086,6086,Debit Card,288.77,Paid
6087,6087,UPI,0,Refunded
6088,6088,UPI,389.36,Paid
6089,6089,UPI,141.78,Paid
6090,6090,UPI,0,Refunded
6091,6091,Credit Card,178.93,Paid
6092,6092,Credit Card,148.08,Paid
6093,6093,Credit Card,0,Refunded
6094,6094,UPI,0,Refunded
6095,6095,Credit Card,439.29,Paid
6096,6096,UPI,144.54,Paid
6097,6097,UPI,327.92,Paid
6098,6098,UPI,295.02,Paid
6099,6099,Credit Card,114.47,Paid
6100,6100,Cash,125.39,Paid
6101,6101,Debit Card,0,Cancelled
6102,6102,Credit Card,0,Cancelled
6103,6103,Credit Card,91.04,Paid
6104,6104,Debit Card,289.7,Paid
6105,6105,Credit Card,216.11,Paid
6106,6106,UPI,169.84,Paid
6107,6107,Credit Card,95.01,Paid
6108,6108,Credit Card,655.15,Paid
6109,6109,Credit Card,140.62,Paid
6110,6110,UPI,0,Refunded
6111,6111,Wallet,218.04,Paid
6112,6112,UPI,99.28,Paid
6113,6113,Wallet,317.95,Paid
6114,6114,Cash,350.47,Paid
6115,6115,UPI,0,Failed
6116,6116,Cash,227.72,Paid
6117,6117,UPI,220.26,Paid
6118,6118,UPI,185.48,Paid
6119,6119,Credit Card,135.05,Paid
6120,6120,UPI,0,Cancelled
6121,6121,UPI,167,Paid
6122,6122,UPI,103.11,Paid
6123,6123,UPI,158.56,Paid
6124,6124,Wallet,183.3,Paid
6125,6125,Credit Card,191.56,Paid
6126,6126,Wallet,260.85,Paid
6127,6127,UPI,266.14,Paid
6128,6128,Credit Card,0,Refunded
6129,6129,Debit Card,210.88,Paid
6130,6130,UPI,122.66,Paid
6131,6131,UPI,0,Cancelled
6132,6132,Credit Card,116.25,Paid
6133,6133,Credit Card,227.27,Paid
6134,6134,UPI,138.4,Paid
6135,6135,UPI,267.23,Paid
6136,6136,Cash,213.31,Paid
6137,6137,Wallet,109.37,Paid
6138,6138,Debit Card,101.07,Paid
6139,6139,Credit Card,529.76,Paid
6140,6140,UPI,0,Refunded
6141,6141,UPI,107.73,Paid
6142,6142,Credit Card,0,Failed
6143,6143,Cash,127.36,Paid
6144,6144,Debit Card,134.54,Paid
6145,6145,Debit Card,156.72,Paid
6146,6146,UPI,103.92,Paid
6147,6147,UPI,298.28,Paid
6148,6148,Cash,0,Cancelled
6149,6149,UPI,120.81,Paid
6150,6150,UPI,137.37,Paid
6151,6151,Debit Card,299.34,Paid
6152,6152,Debit Card,519.37,Paid
6153,6153,Debit Card,101.22,Paid
6154,6154,UPI,0,Cancelled
6155,6155,UPI,0,Refunded
6156,6156,Cash,247.37,Paid
6157,6157,UPI,145.95,Paid
6158,6158,Credit Card,155.33,Paid
6159,6159,Cash,164.21,Paid
6160,6160,UPI,208.34,Paid
6161,6161,UPI,0,Cancelled
6162,6162,UPI,0,Cancelled
6163,6163,Credit Card,0,Cancelled
6164,6164,Credit Card,201.3,Paid
6165,6165,UPI,226.48,Paid
6166,6166,UPI,124.19,Paid
6167,6167,Debit Card,189.04,Paid
6168,6168,Credit Card,223.86,Paid
6169,6169,UPI,195.29,Paid
6170,6170,Credit Card,114.8,Paid
6171,6171,Debit Card,212.31,Paid
6172,6172,UPI,258.99,Paid
6173,6173,UPI,0,Refunded
6174,6174,Credit Card,121.95,Paid
6175,6175,Credit Card,235.71,Paid
6176,6176,Credit Card,0,Failed
6177,6177,UPI,201.49,Paid
6178,6178,UPI,198.12,Paid
6179,6179,UPI,225.86,Paid
6180,6180,Cash,226.48,Paid
6181,6181,UPI,173.25,Paid
6182,6182,Cash,0,Cancelled
6183,6183,Wallet,0,Cancelled
6184,6184,UPI,102.08,Paid
6185,6185,Credit Card,125.67,Paid
6186,6186,Credit Card,0,Refunded
6187,6187,Credit Card,107.9,Paid
6188,6188,UPI,127.37,Paid
6189,6189,Wallet,0,Failed
6190,6190,Debit Card,0,Refunded
6191,6191,UPI,0,Cancelled
6192,6192,UPI,106.66,Paid
6193,6193,Cash,139.65,Paid
6194,6194,UPI,0,Cancelled
6195,6195,UPI,146.51,Paid
6196,6196,Debit Card,0,Cancelled
6197,6197,UPI,148.4,Paid
6198,6198,Debit Card,0,Refunded
6199,6199,UPI,130.63,Paid
6200,6200,UPI,80.33,Paid
6201,6201,UPI,152.03,Paid
6202,6202,UPI,107.94,Paid
6203,6203,Credit Card,87.52,Paid
6204,6204,Wallet,175.4,Paid
6205,6205,Debit Card,0,Cancelled
6206,6206,Credit Card,187.27,Paid
6207,6207,Wallet,126.78,Paid
6208,6208,UPI,137.64,Paid
6209,6209,Cash,0,Cancelled
6210,6210,UPI,176.25,Paid
6211,6211,UPI,184.83,Paid
6212,6212,Credit Card,0,Cancelled
6213,6213,UPI,109.1,Paid
6214,6214,UPI,133.11,Paid
6215,6215,Debit Card,147.56,Paid
6216,6216,Credit Card,230.41,Paid
6217,6217,Credit Card,175.04,Paid
6218,6218,UPI,0,Failed
6219,6219,UPI,0,Cancelled
6220,6220,Debit Card,149,Paid
6221,6221,Credit Card,344.54,Paid
6222,6222,UPI,124.55,Paid
6223,6223,Credit Card,100.76,Paid
6224,6224,UPI,77.57,Paid
6225,6225,UPI,0,Cancelled
6226,6226,Wallet,114.41,Paid
6227,6227,Wallet,124.69,Paid
6228,6228,Credit Card,131.32,Paid
6229,6229,Credit Card,247.1,Paid
6230,6230,UPI,132.7,Paid
6231,6231,Cash,137.59,Paid
6232,6232,Credit Card,127.65,Paid
6233,6233,Wallet,238.29,Paid
6234,6234,UPI,155.79,Paid
6235,6235,UPI,159.13,Paid
6236,6236,Wallet,0,Failed
6237,6237,Credit Card,0,Cancelled
6238,6238,Credit Card,188.66,Paid
6239,6239,UPI,141.88,Paid
6240,6240,UPI,0,Failed
6241,6241,Cash,217.39,Paid
6242,6242,UPI,93.42,Paid
6243,6243,Credit Card,183.79,Paid
6244,6244,Cash,125.52,Paid
6245,6245,Debit Card,87.27,Paid
6246,6246,Debit Card,358.28,Paid
6247,6247,UPI,0,Failed
6248,6248,Credit Card,213.77,Paid
6249,6249,UPI,210.49,Paid
6250,6250,UPI,0,Failed
6251,6251,Debit Card,0,Cancelled
6252,6252,Debit Card,0,Cancelled
6253,6253,UPI,0,Refunded
6254,6254,Wallet,324.85,Paid
6255,6255,UPI,0,Refunded
6256,6256,Credit Card,172.39,Paid
6257,6257,UPI,144.14,Paid
6258,6258,UPI,159.11,Paid
6259,6259,Wallet,171.95,Paid
6260,6260,Credit Card,0,Refunded
6261,6261,UPI,131.26,Paid
6262,6262,UPI,292.52,Paid
6263,6263,UPI,114.5,Paid
6264,6264,Wallet,159.83,Paid
6265,6265,Credit Card,186.06,Paid
6266,6266,Credit Card,104.89,Paid
6267,6267,Debit Card,0,Cancelled
6268,6268,UPI,115.68,Paid
6269,6269,UPI,173.22,Paid
6270,6270,UPI,206.21,Paid
6271,6271,UPI,168.71,Paid
6272,6272,Credit Card,179.15,Paid
6273,6273,Cash,127.14,Paid
6274,6274,UPI,209.28,Paid
6275,6275,Credit Card,161.29,Paid
6276,6276,Debit Card,113.23,Paid
6277,6277,Wallet,111.12,Paid
6278,6278,Cash,181.83,Paid
6279,6279,Credit Card,321.29,Paid
6280,6280,Wallet,172.06,Paid
6281,6281,Wallet,0,Refunded
6282,6282,UPI,153.88,Paid
6283,6283,Debit Card,352.15,Paid
6284,6284,Debit Card,239.12,Paid
6285,6285,Debit Card,431.13,Paid
6286,6286,Wallet,88.16,Paid
6287,6287,UPI,0,Cancelled
6288,6288,UPI,0,Failed
6289,6289,Credit Card,0,Refunded
6290,6290,UPI,0,Cancelled
6291,6291,UPI,116.05,Paid
6292,6292,UPI,239.12,Paid
6293,6293,Debit Card,258.03,Paid
6294,6294,Debit Card,0,Refunded
6295,6295,UPI,569.41,Paid
6296,6296,Debit Card,135.6,Paid
6297,6297,UPI,170.06,Paid
6298,6298,UPI,0,Refunded
6299,6299,Credit Card,220.25,Paid
6300,6300,Credit Card,170.26,Paid
6301,6301,Debit Card,0,Failed
6302,6302,Credit Card,169.93,Paid
6303,6303,Wallet,0,Cancelled
6304,6304,UPI,228.31,Paid
6305,6305,Cash,280.48,Paid
6306,6306,Debit Card,0,Refunded
6307,6307,Wallet,119.04,Paid
6308,6308,UPI,269.5,Paid
6309,6309,UPI,369.6,Paid
6310,6310,Wallet,218.88,Paid
6311,6311,Credit Card,199.2,Paid
6312,6312,UPI,140.92,Paid
6313,6313,Debit Card,393.22,Paid
6314,6314,Credit Card,0,Refunded
6315,6315,Credit Card,317.05,Paid
6316,6316,UPI,103.92,Paid
6317,6317,Debit Card,183.04,Paid
6318,6318,Debit Card,246.72,Paid
6319,6319,UPI,0,Cancelled
6320,6320,Debit Card,140.31,Paid
6321,6321,UPI,0,Cancelled
6322,6322,UPI,123.97,Paid
6323,6323,Credit Card,118.91,Paid
6324,6324,Wallet,148.79,Paid
6325,6325,Credit Card,186.56,Paid
6326,6326,UPI,124.95,Paid
6327,6327,Debit Card,198.66,Paid
6328,6328,Credit Card,115.99,Paid
6329,6329,Wallet,0,Cancelled
6330,6330,UPI,64.47,Paid
6331,6331,Debit Card,354.16,Paid
6332,6332,UPI,123.03,Paid
6333,6333,Cash,100.2,Paid
6334,6334,Debit Card,0,Failed
6335,6335,Credit Card,183.3,Paid
6336,6336,UPI,245.14,Paid
6337,6337,Debit Card,110.94,Paid
6338,6338,Credit Card,315.07,Paid
6339,6339,Debit Card,144.17,Paid
6340,6340,Debit Card,319.8,Paid
6341,6341,Debit Card,0,Failed
6342,6342,UPI,238.79,Paid
6343,6343,Credit Card,187.66,Paid
6344,6344,Credit Card,110.45,Paid
6345,6345,Debit Card,141.13,Paid
6346,6346,UPI,0,Failed
6347,6347,Cash,0,Cancelled
6348,6348,UPI,222.98,Paid
6349,6349,Wallet,125.13,Paid
6350,6350,UPI,255.8,Paid
6351,6351,Credit Card,146.48,Paid
6352,6352,Credit Card,95.25,Paid
6353,6353,Credit Card,0,Cancelled
6354,6354,Credit Card,221.83,Paid
6355,6355,Debit Card,126.77,Paid
6356,6356,UPI,0,Cancelled
6357,6357,Wallet,147.64,Paid
6358,6358,UPI,0,Failed
6359,6359,Credit Card,123.55,Paid
6360,6360,Credit Card,0,Refunded
6361,6361,Credit Card,172.03,Paid
6362,6362,Debit Card,96.21,Paid
6363,6363,Credit Card,122.24,Paid
6364,6364,UPI,119.56,Paid
6365,6365,UPI,290.5,Paid
6366,6366,Cash,0,Refunded
6367,6367,Credit Card,0,Refunded
6368,6368,Debit Card,126.87,Paid
6369,6369,Cash,268.68,Paid
6370,6370,Credit Card,119.56,Paid
6371,6371,UPI,191.1,Paid
6372,6372,UPI,413.89,Paid
6373,6373,UPI,0,Refunded
6374,6374,Credit Card,179.42,Paid
6375,6375,UPI,146.81,Paid
6376,6376,UPI,228.29,Paid
6377,6377,Credit Card,0,Cancelled
6378,6378,UPI,163.66,Paid
6379,6379,Cash,182.76,Paid
6380,6380,UPI,188.28,Paid
6381,6381,Debit Card,160.76,Paid
6382,6382,UPI,108.56,Paid
6383,6383,Cash,109.16,Paid
6384,6384,UPI,167.76,Paid
6385,6385,Credit Card,92.37,Paid
6386,6386,UPI,0,Refunded
6387,6387,UPI,124.1,Paid
6388,6388,UPI,205.38,Paid
6389,6389,UPI,233.16,Paid
6390,6390,Cash,127.25,Paid
6391,6391,Debit Card,149.26,Paid
6392,6392,UPI,171.3,Paid
6393,6393,Cash,144.18,Paid
6394,6394,UPI,0,Refunded
6395,6395,Debit Card,0,Cancelled
6396,6396,Credit Card,110.21,Paid
6397,6397,UPI,168.47,Paid
6398,6398,UPI,0,Failed
6399,6399,UPI,168.67,Paid
6400,6400,Credit Card,151.68,Paid
6401,6401,UPI,0,Cancelled
6402,6402,Wallet,0,Refunded
6403,6403,UPI,246.04,Paid
6404,6404,Credit Card,182.6,Paid
6405,6405,UPI,222.61,Paid
6406,6406,UPI,0,Failed
6407,6407,Cash,0,Refunded
6408,6408,UPI,176.36,Paid
6409,6409,UPI,157.07,Paid
6410,6410,UPI,187.01,Paid
6411,6411,UPI,177.79,Paid
6412,6412,Credit Card,0,Refunded
6413,6413,Cash,140.68,Paid
6414,6414,Debit Card,183.19,Paid
6415,6415,Cash,150.22,Paid
6416,6416,UPI,143.92,Paid
6417,6417,UPI,120.29,Paid
6418,6418,UPI,154.64,Paid
6419,6419,Debit Card,0,Refunded
6420,6420,UPI,147.15,Paid
6421,6421,UPI,0,Refunded
6422,6422,UPI,141.26,Paid
6423,6423,UPI,223.49,Paid
6424,6424,Debit Card,101.17,Paid
6425,6425,Credit Card,0,Cancelled
6426,6426,UPI,84.98,Paid
6427,6427,Wallet,178.94,Paid
6428,6428,Credit Card,0,Refunded
6429,6429,UPI,113.81,Paid
6430,6430,UPI,0,Cancelled
6431,6431,Credit Card,0,Cancelled
6432,6432,UPI,216.15,Paid
6433,6433,UPI,134.65,Paid
6434,6434,Credit Card,189.55,Paid
6435,6435,Credit Card,456.69,Paid
6436,6436,UPI,0,Cancelled
6437,6437,Cash,0,Refunded
6438,6438,UPI,110.99,Paid
6439,6439,Credit Card,189.01,Paid
6440,6440,Credit Card,81.04,Paid
6441,6441,Debit Card,91.82,Paid
6442,6442,UPI,240.15,Paid
6443,6443,Credit Card,123.08,Paid
6444,6444,Credit Card,151.1,Paid
6445,6445,Cash,159.21,Paid
6446,6446,UPI,241.81,Paid
6447,6447,Credit Card,301.08,Paid
6448,6448,Credit Card,0,Cancelled
6449,6449,Debit Card,104.12,Paid
6450,6450,UPI,0,Cancelled
6451,6451,Debit Card,132.73,Paid
6452,6452,UPI,0,Refunded
6453,6453,Wallet,0,Cancelled
6454,6454,UPI,194.68,Paid
6455,6455,Credit Card,153.43,Paid
6456,6456,UPI,0,Refunded
6457,6457,Cash,258.53,Paid
6458,6458,UPI,0,Refunded
6459,6459,UPI,0,Refunded
6460,6460,Credit Card,194.64,Paid
6461,6461,UPI,175.88,Paid
6462,6462,Wallet,158.15,Paid
6463,6463,Credit Card,0,Cancelled
6464,6464,Cash,127.11,Paid
6465,6465,Cash,228.02,Paid
6466,6466,UPI,151.5,Paid
6467,6467,Credit Card,171.74,Paid
6468,6468,Cash,274.15,Paid
6469,6469,Debit Card,107.6,Paid
6470,6470,Debit Card,184.83,Paid
6471,6471,Credit Card,226.9,Paid
6472,6472,Wallet,0,Refunded
6473,6473,UPI,140.35,Paid
6474,6474,Cash,0,Refunded
6475,6475,Debit Card,0,Failed
6476,6476,Credit Card,297.57,Paid
6477,6477,Debit Card,138.56,Paid
6478,6478,Debit Card,174.26,Paid
6479,6479,UPI,366.37,Paid
6480,6480,UPI,175.16,Paid
6481,6481,UPI,0,Refunded
6482,6482,UPI,162.47,Paid
6483,6483,Credit Card,0,Refunded
6484,6484,Cash,174.35,Paid
6485,6485,UPI,296.88,Paid
6486,6486,Credit Card,0,Cancelled
6487,6487,Wallet,220.46,Paid
6488,6488,Debit Card,122.92,Paid
6489,6489,Credit Card,163.74,Paid
6490,6490,UPI,147.08,Paid
6491,6491,UPI,118.99,Paid
6492,6492,UPI,172.23,Paid
6493,6493,Debit Card,155.46,Paid
6494,6494,UPI,111.02,Paid
6495,6495,Credit Card,0,Refunded
6496,6496,UPI,400.24,Paid
6497,6497,UPI,192.91,Paid
6498,6498,Cash,229.3,Paid
6499,6499,Credit Card,199.64,Paid
6500,6500,Debit Card,202.43,Paid
6501,6501,UPI,386.48,Paid
6502,6502,Cash,154.27,Paid
6503,6503,Wallet,204.33,Paid
6504,6504,UPI,143.78,Paid
6505,6505,Credit Card,0,Refunded
6506,6506,Debit Card,258.63,Paid
6507,6507,Cash,212.65,Paid
6508,6508,Debit Card,167.8,Paid
6509,6509,Wallet,187.94,Paid
6510,6510,Debit Card,0,Refunded
6511,6511,UPI,119.19,Paid
6512,6512,UPI,0,Refunded
6513,6513,Wallet,302.13,Paid
6514,6514,UPI,76.98,Paid
6515,6515,UPI,0,Refunded
6516,6516,Credit Card,160.21,Paid
6517,6517,UPI,0,Refunded
6518,6518,Debit Card,104.3,Paid
6519,6519,Cash,92.48,Paid
6520,6520,Wallet,163.52,Paid
6521,6521,Wallet,120.25,Paid
6522,6522,UPI,100.65,Paid
6523,6523,Wallet,166.71,Paid
6524,6524,Credit Card,152.47,Paid
6525,6525,Cash,149.56,Paid
6526,6526,Debit Card,93.92,Paid
6527,6527,UPI,0,Refunded
6528,6528,Credit Card,289.26,Paid
6529,6529,Wallet,172.21,Paid
6530,6530,Credit Card,121.05,Paid
6531,6531,Credit Card,0,Refunded
6532,6532,Credit Card,135.6,Paid
6533,6533,Wallet,0,Refunded
6534,6534,UPI,0,Cancelled
6535,6535,UPI,307.73,Paid
6536,6536,UPI,85.83,Paid
6537,6537,Wallet,0,Refunded
6538,6538,UPI,151.14,Paid
6539,6539,Debit Card,262.62,Paid
6540,6540,UPI,0,Cancelled
6541,6541,UPI,216.64,Paid
6542,6542,UPI,0,Cancelled
6543,6543,UPI,0,Refunded
6544,6544,UPI,254.96,Paid
6545,6545,Wallet,112.62,Paid
6546,6546,Wallet,164.87,Paid
6547,6547,UPI,244.16,Paid
6548,6548,Wallet,0,Refunded
6549,6549,Cash,0,Cancelled
6550,6550,Wallet,247.43,Paid
6551,6551,Debit Card,189.08,Paid
6552,6552,Credit Card,258.16,Paid
6553,6553,UPI,83.14,Paid
6554,6554,UPI,271.36,Paid
6555,6555,UPI,0,Refunded
6556,6556,Debit Card,326.33,Paid
6557,6557,UPI,0,Refunded
6558,6558,UPI,245.5,Paid
6559,6559,Debit Card,187.13,Paid
6560,6560,UPI,170.35,Paid
6561,6561,UPI,0,Cancelled
6562,6562,UPI,177.84,Paid
6563,6563,Cash,240.13,Paid
6564,6564,Cash,160.93,Paid
6565,6565,Credit Card,173.08,Paid
6566,6566,Credit Card,345.18,Paid
6567,6567,UPI,146.35,Paid
6568,6568,UPI,98.4,Paid
6569,6569,UPI,110.03,Paid
6570,6570,Debit Card,197.3,Paid
6571,6571,Cash,0,Refunded
6572,6572,UPI,120.58,Paid
6573,6573,Cash,338.69,Paid
6574,6574,UPI,227.72,Paid
6575,6575,UPI,217.99,Paid
6576,6576,UPI,124.78,Paid
6577,6577,UPI,0,Cancelled
6578,6578,UPI,148.81,Paid
6579,6579,UPI,193.37,Paid
6580,6580,UPI,169.65,Paid
6581,6581,Credit Card,224.46,Paid
6582,6582,Debit Card,0,Cancelled
6583,6583,Debit Card,0,Cancelled
6584,6584,Debit Card,135.83,Paid
6585,6585,Credit Card,373.49,Paid
6586,6586,UPI,0,Refunded
6587,6587,UPI,79.48,Paid
6588,6588,Credit Card,179.31,Paid
6589,6589,UPI,0,Refunded
